tbin,Count_Click,Count_Bin,Effort_Bin,Effort_Sec,PreAbs
07-Dec-2016 18:00:00,108,7,36,10800,1
07-Dec-2016 19:00:00,53,6,36,10800,1
07-Dec-2016 20:00:00,0,0,36,10800,0
07-Dec-2016 21:00:00,0,0,36,10800,0
07-Dec-2016 22:00:00,0,0,36,10800,0
07-Dec-2016 23:00:00,0,0,36,10800,0
08-Dec-2016 00:00:00,0,0,36,10800,0
08-Dec-2016 01:00:00,0,0,36,10800,0
08-Dec-2016 02:00:00,0,0,36,10800,0
08-Dec-2016 03:00:00,0,0,36,10800,0
08-Dec-2016 04:00:00,0,0,36,10800,0
08-Dec-2016 05:00:00,0,0,36,10800,0
08-Dec-2016 06:00:00,0,0,36,10800,0
08-Dec-2016 07:00:00,0,0,36,10800,0
08-Dec-2016 08:00:00,0,0,36,10800,0
08-Dec-2016 09:00:00,0,0,36,10800,0
08-Dec-2016 10:00:00,0,0,36,10800,0
08-Dec-2016 11:00:00,0,0,36,10800,0
08-Dec-2016 12:00:00,0,0,36,10800,0
08-Dec-2016 13:00:00,0,0,36,10800,0
08-Dec-2016 14:00:00,0,0,36,10800,0
08-Dec-2016 15:00:00,0,0,36,10800,0
08-Dec-2016 16:00:00,0,0,36,10800,0
08-Dec-2016 17:00:00,0,0,36,10800,0
08-Dec-2016 18:00:00,0,0,36,10800,0
08-Dec-2016 19:00:00,0,0,36,10800,0
08-Dec-2016 20:00:00,0,0,36,10800,0
08-Dec-2016 21:00:00,0,0,36,10800,0
08-Dec-2016 22:00:00,0,0,36,10800,0
08-Dec-2016 23:00:00,0,0,36,10800,0
09-Dec-2016 00:00:00,0,0,36,10800,0
09-Dec-2016 01:00:00,0,0,36,10800,0
09-Dec-2016 02:00:00,0,0,36,10800,0
09-Dec-2016 03:00:00,0,0,36,10800,0
09-Dec-2016 04:00:00,0,0,36,10800,0
09-Dec-2016 05:00:00,0,0,36,10800,0
09-Dec-2016 06:00:00,0,0,36,10800,0
09-Dec-2016 07:00:00,0,0,36,10800,0
09-Dec-2016 08:00:00,0,0,36,10800,0
09-Dec-2016 09:00:00,0,0,36,10800,0
09-Dec-2016 10:00:00,0,0,36,10800,0
09-Dec-2016 11:00:00,0,0,36,10800,0
09-Dec-2016 12:00:00,0,0,36,10800,0
09-Dec-2016 13:00:00,0,0,36,10800,0
09-Dec-2016 14:00:00,0,0,36,10800,0
09-Dec-2016 15:00:00,0,0,36,10800,0
09-Dec-2016 16:00:00,0,0,36,10800,0
09-Dec-2016 17:00:00,0,0,36,10800,0
09-Dec-2016 18:00:00,0,0,36,10800,0
09-Dec-2016 19:00:00,0,0,36,10800,0
09-Dec-2016 20:00:00,0,0,36,10800,0
09-Dec-2016 21:00:00,0,0,36,10800,0
09-Dec-2016 22:00:00,0,0,36,10800,0
09-Dec-2016 23:00:00,0,0,36,10800,0
10-Dec-2016 00:00:00,0,0,36,10800,0
10-Dec-2016 01:00:00,0,0,36,10800,0
10-Dec-2016 02:00:00,0,0,36,10800,0
10-Dec-2016 03:00:00,0,0,36,10800,0
10-Dec-2016 04:00:00,0,0,36,10800,0
10-Dec-2016 05:00:00,0,0,36,10800,0
10-Dec-2016 06:00:00,0,0,36,10800,0
10-Dec-2016 07:00:00,0,0,36,10800,0
10-Dec-2016 08:00:00,0,0,36,10800,0
10-Dec-2016 09:00:00,0,0,36,10800,0
10-Dec-2016 10:00:00,0,0,36,10800,0
10-Dec-2016 11:00:00,0,0,36,10800,0
10-Dec-2016 12:00:00,0,0,36,10800,0
10-Dec-2016 13:00:00,0,0,36,10800,0
10-Dec-2016 14:00:00,0,0,36,10800,0
10-Dec-2016 15:00:00,0,0,36,10800,0
10-Dec-2016 16:00:00,0,0,36,10800,0
10-Dec-2016 17:00:00,0,0,36,10800,0
10-Dec-2016 18:00:00,0,0,36,10800,0
10-Dec-2016 19:00:00,0,0,36,10800,0
10-Dec-2016 20:00:00,6,1,36,10800,1
10-Dec-2016 21:00:00,0,0,36,10800,0
10-Dec-2016 22:00:00,0,0,36,10800,0
10-Dec-2016 23:00:00,0,0,36,10800,0
11-Dec-2016 00:00:00,0,0,36,10800,0
11-Dec-2016 01:00:00,0,0,36,10800,0
11-Dec-2016 02:00:00,0,0,36,10800,0
11-Dec-2016 03:00:00,10,1,36,10800,1
11-Dec-2016 04:00:00,0,0,36,10800,0
11-Dec-2016 05:00:00,0,0,36,10800,0
11-Dec-2016 06:00:00,0,0,36,10800,0
11-Dec-2016 07:00:00,0,0,36,10800,0
11-Dec-2016 08:00:00,0,0,36,10800,0
11-Dec-2016 09:00:00,0,0,36,10800,0
11-Dec-2016 10:00:00,0,0,36,10800,0
11-Dec-2016 11:00:00,0,0,36,10800,0
11-Dec-2016 12:00:00,34,4,36,10800,1
11-Dec-2016 13:00:00,134,5,36,10800,1
11-Dec-2016 14:00:00,20,2,36,10800,1
11-Dec-2016 15:00:00,0,0,36,10800,0
11-Dec-2016 16:00:00,0,0,36,10800,0
11-Dec-2016 17:00:00,50,3,36,10800,1
11-Dec-2016 18:00:00,0,0,36,10800,0
11-Dec-2016 19:00:00,0,0,36,10800,0
11-Dec-2016 20:00:00,0,0,36,10800,0
11-Dec-2016 21:00:00,0,0,36,10800,0
11-Dec-2016 22:00:00,0,0,36,10800,0
11-Dec-2016 23:00:00,0,0,36,10800,0
12-Dec-2016 00:00:00,0,0,36,10800,0
12-Dec-2016 01:00:00,0,0,36,10800,0
12-Dec-2016 02:00:00,0,0,36,10800,0
12-Dec-2016 03:00:00,0,0,36,10800,0
12-Dec-2016 04:00:00,0,0,36,10800,0
12-Dec-2016 05:00:00,0,0,36,10800,0
12-Dec-2016 06:00:00,0,0,36,10800,0
12-Dec-2016 07:00:00,0,0,36,10800,0
12-Dec-2016 08:00:00,0,0,36,10800,0
12-Dec-2016 09:00:00,0,0,36,10800,0
12-Dec-2016 10:00:00,0,0,36,10800,0
12-Dec-2016 11:00:00,0,0,36,10800,0
12-Dec-2016 12:00:00,0,0,36,10800,0
12-Dec-2016 13:00:00,0,0,36,10800,0
12-Dec-2016 14:00:00,0,0,36,10800,0
12-Dec-2016 15:00:00,0,0,36,10800,0
12-Dec-2016 16:00:00,0,0,36,10800,0
12-Dec-2016 17:00:00,0,0,36,10800,0
12-Dec-2016 18:00:00,0,0,36,10800,0
12-Dec-2016 19:00:00,0,0,36,10800,0
12-Dec-2016 20:00:00,0,0,36,10800,0
12-Dec-2016 21:00:00,0,0,36,10800,0
12-Dec-2016 22:00:00,0,0,36,10800,0
12-Dec-2016 23:00:00,0,0,36,10800,0
13-Dec-2016 00:00:00,0,0,36,10800,0
13-Dec-2016 01:00:00,0,0,36,10800,0
13-Dec-2016 02:00:00,0,0,36,10800,0
13-Dec-2016 03:00:00,0,0,36,10800,0
13-Dec-2016 04:00:00,0,0,36,10800,0
13-Dec-2016 05:00:00,0,0,36,10800,0
13-Dec-2016 06:00:00,0,0,36,10800,0
13-Dec-2016 07:00:00,0,0,36,10800,0
13-Dec-2016 08:00:00,0,0,36,10800,0
13-Dec-2016 09:00:00,0,0,36,10800,0
13-Dec-2016 10:00:00,0,0,36,10800,0
13-Dec-2016 11:00:00,0,0,36,10800,0
13-Dec-2016 12:00:00,0,0,36,10800,0
13-Dec-2016 13:00:00,0,0,36,10800,0
13-Dec-2016 14:00:00,0,0,36,10800,0
13-Dec-2016 15:00:00,0,0,36,10800,0
13-Dec-2016 16:00:00,2,1,36,10800,1
13-Dec-2016 17:00:00,0,0,36,10800,0
13-Dec-2016 18:00:00,0,0,36,10800,0
13-Dec-2016 19:00:00,0,0,36,10800,0
13-Dec-2016 20:00:00,0,0,36,10800,0
13-Dec-2016 21:00:00,0,0,36,10800,0
13-Dec-2016 22:00:00,0,0,36,10800,0
13-Dec-2016 23:00:00,0,0,36,10800,0
14-Dec-2016 00:00:00,0,0,36,10800,0
14-Dec-2016 01:00:00,0,0,36,10800,0
14-Dec-2016 02:00:00,0,0,36,10800,0
14-Dec-2016 03:00:00,0,0,36,10800,0
14-Dec-2016 04:00:00,0,0,36,10800,0
14-Dec-2016 05:00:00,0,0,36,10800,0
14-Dec-2016 06:00:00,0,0,36,10800,0
14-Dec-2016 07:00:00,0,0,36,10800,0
14-Dec-2016 08:00:00,0,0,36,10800,0
14-Dec-2016 09:00:00,0,0,36,10800,0
14-Dec-2016 10:00:00,0,0,36,10800,0
14-Dec-2016 11:00:00,0,0,36,10800,0
14-Dec-2016 12:00:00,0,0,36,10800,0
14-Dec-2016 13:00:00,0,0,36,10800,0
14-Dec-2016 14:00:00,0,0,36,10800,0
14-Dec-2016 15:00:00,0,0,36,10800,0
14-Dec-2016 16:00:00,4,1,36,10800,1
14-Dec-2016 17:00:00,0,0,36,10800,0
14-Dec-2016 18:00:00,0,0,36,10800,0
14-Dec-2016 19:00:00,0,0,36,10800,0
14-Dec-2016 20:00:00,0,0,36,10800,0
14-Dec-2016 21:00:00,0,0,36,10800,0
14-Dec-2016 22:00:00,0,0,36,10800,0
14-Dec-2016 23:00:00,2,1,36,10800,1
15-Dec-2016 00:00:00,0,0,36,10800,0
15-Dec-2016 01:00:00,0,0,36,10800,0
15-Dec-2016 02:00:00,0,0,36,10800,0
15-Dec-2016 03:00:00,0,0,36,10800,0
15-Dec-2016 04:00:00,0,0,36,10800,0
15-Dec-2016 05:00:00,0,0,36,10800,0
15-Dec-2016 06:00:00,0,0,36,10800,0
15-Dec-2016 07:00:00,0,0,36,10800,0
15-Dec-2016 08:00:00,0,0,36,10800,0
15-Dec-2016 09:00:00,0,0,36,10800,0
15-Dec-2016 10:00:00,0,0,36,10800,0
15-Dec-2016 11:00:00,0,0,36,10800,0
15-Dec-2016 12:00:00,0,0,36,10800,0
15-Dec-2016 13:00:00,0,0,36,10800,0
15-Dec-2016 14:00:00,0,0,36,10800,0
15-Dec-2016 15:00:00,0,0,36,10800,0
15-Dec-2016 16:00:00,14,1,36,10800,1
15-Dec-2016 17:00:00,0,0,36,10800,0
15-Dec-2016 18:00:00,0,0,36,10800,0
15-Dec-2016 19:00:00,0,0,36,10800,0
15-Dec-2016 20:00:00,0,0,36,10800,0
15-Dec-2016 21:00:00,0,0,36,10800,0
15-Dec-2016 22:00:00,0,0,36,10800,0
15-Dec-2016 23:00:00,0,0,36,10800,0
16-Dec-2016 00:00:00,0,0,36,10800,0
16-Dec-2016 01:00:00,0,0,36,10800,0
16-Dec-2016 02:00:00,0,0,36,10800,0
16-Dec-2016 03:00:00,0,0,36,10800,0
16-Dec-2016 04:00:00,0,0,36,10800,0
16-Dec-2016 05:00:00,0,0,36,10800,0
16-Dec-2016 06:00:00,0,0,36,10800,0
16-Dec-2016 07:00:00,0,0,36,10800,0
16-Dec-2016 08:00:00,0,0,36,10800,0
16-Dec-2016 09:00:00,0,0,36,10800,0
16-Dec-2016 10:00:00,0,0,36,10800,0
16-Dec-2016 11:00:00,0,0,36,10800,0
16-Dec-2016 12:00:00,0,0,36,10800,0
16-Dec-2016 13:00:00,0,0,36,10800,0
16-Dec-2016 14:00:00,0,0,36,10800,0
16-Dec-2016 15:00:00,0,0,36,10800,0
16-Dec-2016 16:00:00,0,0,36,10800,0
16-Dec-2016 17:00:00,0,0,36,10800,0
16-Dec-2016 18:00:00,0,0,36,10800,0
16-Dec-2016 19:00:00,0,0,36,10800,0
16-Dec-2016 20:00:00,4,1,36,10800,1
16-Dec-2016 21:00:00,0,0,36,10800,0
16-Dec-2016 22:00:00,0,0,36,10800,0
16-Dec-2016 23:00:00,0,0,36,10800,0
17-Dec-2016 00:00:00,0,0,36,10800,0
17-Dec-2016 01:00:00,0,0,36,10800,0
17-Dec-2016 02:00:00,0,0,36,10800,0
17-Dec-2016 03:00:00,0,0,36,10800,0
17-Dec-2016 04:00:00,2,1,36,10800,1
17-Dec-2016 05:00:00,5,3,36,10800,1
17-Dec-2016 06:00:00,0,0,36,10800,0
17-Dec-2016 07:00:00,0,0,36,10800,0
17-Dec-2016 08:00:00,204,8,36,10800,1
17-Dec-2016 09:00:00,0,0,36,10800,0
17-Dec-2016 10:00:00,0,0,36,10800,0
17-Dec-2016 11:00:00,0,0,36,10800,0
17-Dec-2016 12:00:00,0,0,36,10800,0
17-Dec-2016 13:00:00,0,0,36,10800,0
17-Dec-2016 14:00:00,0,0,36,10800,0
17-Dec-2016 15:00:00,0,0,36,10800,0
17-Dec-2016 16:00:00,0,0,36,10800,0
17-Dec-2016 17:00:00,0,0,36,10800,0
17-Dec-2016 18:00:00,0,0,36,10800,0
17-Dec-2016 19:00:00,0,0,36,10800,0
17-Dec-2016 20:00:00,0,0,36,10800,0
17-Dec-2016 21:00:00,0,0,36,10800,0
17-Dec-2016 22:00:00,0,0,36,10800,0
17-Dec-2016 23:00:00,0,0,36,10800,0
18-Dec-2016 00:00:00,0,0,36,10800,0
18-Dec-2016 01:00:00,0,0,36,10800,0
18-Dec-2016 02:00:00,0,0,36,10800,0
18-Dec-2016 03:00:00,0,0,36,10800,0
18-Dec-2016 04:00:00,0,0,36,10800,0
18-Dec-2016 05:00:00,0,0,36,10800,0
18-Dec-2016 06:00:00,0,0,36,10800,0
18-Dec-2016 07:00:00,0,0,36,10800,0
18-Dec-2016 08:00:00,0,0,36,10800,0
18-Dec-2016 09:00:00,0,0,36,10800,0
18-Dec-2016 10:00:00,0,0,36,10800,0
18-Dec-2016 11:00:00,0,0,36,10800,0
18-Dec-2016 12:00:00,0,0,36,10800,0
18-Dec-2016 13:00:00,0,0,36,10800,0
18-Dec-2016 14:00:00,0,0,36,10800,0
18-Dec-2016 15:00:00,0,0,36,10800,0
18-Dec-2016 16:00:00,0,0,36,10800,0
18-Dec-2016 17:00:00,0,0,36,10800,0
18-Dec-2016 18:00:00,0,0,36,10800,0
18-Dec-2016 19:00:00,0,0,36,10800,0
18-Dec-2016 20:00:00,0,0,36,10800,0
18-Dec-2016 21:00:00,0,0,36,10800,0
18-Dec-2016 22:00:00,0,0,36,10800,0
18-Dec-2016 23:00:00,0,0,36,10800,0
19-Dec-2016 00:00:00,0,0,36,10800,0
19-Dec-2016 01:00:00,0,0,36,10800,0
19-Dec-2016 02:00:00,0,0,36,10800,0
19-Dec-2016 03:00:00,0,0,36,10800,0
19-Dec-2016 04:00:00,0,0,36,10800,0
19-Dec-2016 05:00:00,0,0,36,10800,0
19-Dec-2016 06:00:00,0,0,36,10800,0
19-Dec-2016 07:00:00,0,0,36,10800,0
19-Dec-2016 08:00:00,0,0,36,10800,0
19-Dec-2016 09:00:00,0,0,9,2700,0
19-Dec-2016 10:00:00,10,1,24,7200,1
19-Dec-2016 11:00:00,0,0,36,10800,0
19-Dec-2016 12:00:00,0,0,36,10800,0
19-Dec-2016 13:00:00,0,0,36,10800,0
19-Dec-2016 14:00:00,0,0,36,10800,0
19-Dec-2016 15:00:00,0,0,36,10800,0
19-Dec-2016 16:00:00,0,0,36,10800,0
19-Dec-2016 17:00:00,2,1,36,10800,1
19-Dec-2016 18:00:00,34,1,36,10800,1
19-Dec-2016 19:00:00,0,0,36,10800,0
19-Dec-2016 20:00:00,0,0,36,10800,0
19-Dec-2016 21:00:00,0,0,36,10800,0
19-Dec-2016 22:00:00,0,0,36,10800,0
19-Dec-2016 23:00:00,0,0,36,10800,0
20-Dec-2016 00:00:00,0,0,36,10800,0
20-Dec-2016 01:00:00,0,0,36,10800,0
20-Dec-2016 02:00:00,0,0,36,10800,0
20-Dec-2016 03:00:00,0,0,36,10800,0
20-Dec-2016 04:00:00,0,0,36,10800,0
20-Dec-2016 05:00:00,4,1,36,10800,1
20-Dec-2016 06:00:00,0,0,36,10800,0
20-Dec-2016 07:00:00,0,0,36,10800,0
20-Dec-2016 08:00:00,0,0,36,10800,0
20-Dec-2016 09:00:00,0,0,36,10800,0
20-Dec-2016 10:00:00,0,0,36,10800,0
20-Dec-2016 11:00:00,0,0,36,10800,0
20-Dec-2016 12:00:00,0,0,36,10800,0
20-Dec-2016 13:00:00,0,0,36,10800,0
20-Dec-2016 14:00:00,0,0,36,10800,0
20-Dec-2016 15:00:00,0,0,36,10800,0
20-Dec-2016 16:00:00,0,0,36,10800,0
20-Dec-2016 17:00:00,0,0,36,10800,0
20-Dec-2016 18:00:00,0,0,36,10800,0
20-Dec-2016 19:00:00,0,0,36,10800,0
20-Dec-2016 20:00:00,0,0,36,10800,0
20-Dec-2016 21:00:00,0,0,36,10800,0
20-Dec-2016 22:00:00,0,0,36,10800,0
20-Dec-2016 23:00:00,0,0,36,10800,0
21-Dec-2016 00:00:00,0,0,36,10800,0
21-Dec-2016 01:00:00,0,0,36,10800,0
21-Dec-2016 02:00:00,0,0,36,10800,0
21-Dec-2016 03:00:00,0,0,36,10800,0
21-Dec-2016 04:00:00,0,0,36,10800,0
21-Dec-2016 05:00:00,0,0,36,10800,0
21-Dec-2016 06:00:00,0,0,36,10800,0
21-Dec-2016 07:00:00,0,0,36,10800,0
21-Dec-2016 08:00:00,0,0,36,10800,0
21-Dec-2016 09:00:00,0,0,36,10800,0
21-Dec-2016 10:00:00,0,0,36,10800,0
21-Dec-2016 11:00:00,0,0,36,10800,0
21-Dec-2016 12:00:00,0,0,36,10800,0
21-Dec-2016 13:00:00,0,0,36,10800,0
21-Dec-2016 14:00:00,0,0,36,10800,0
21-Dec-2016 15:00:00,0,0,36,10800,0
21-Dec-2016 16:00:00,0,0,36,10800,0
21-Dec-2016 17:00:00,0,0,36,10800,0
21-Dec-2016 18:00:00,0,0,36,10800,0
21-Dec-2016 19:00:00,0,0,36,10800,0
21-Dec-2016 20:00:00,0,0,36,10800,0
21-Dec-2016 21:00:00,0,0,36,10800,0
21-Dec-2016 22:00:00,0,0,36,10800,0
21-Dec-2016 23:00:00,0,0,36,10800,0
22-Dec-2016 00:00:00,0,0,36,10800,0
22-Dec-2016 01:00:00,0,0,18,5400,0
22-Dec-2016 02:00:00,0,0,36,10800,0
22-Dec-2016 03:00:00,0,0,36,10800,0
22-Dec-2016 04:00:00,0,0,36,10800,0
22-Dec-2016 05:00:00,0,0,36,10800,0
22-Dec-2016 06:00:00,0,0,36,10800,0
22-Dec-2016 07:00:00,0,0,36,10800,0
22-Dec-2016 08:00:00,0,0,36,10800,0
22-Dec-2016 09:00:00,0,0,36,10800,0
22-Dec-2016 10:00:00,0,0,36,10800,0
22-Dec-2016 11:00:00,0,0,36,10800,0
22-Dec-2016 12:00:00,12,1,36,10800,1
22-Dec-2016 13:00:00,0,0,36,10800,0
22-Dec-2016 14:00:00,0,0,36,10800,0
22-Dec-2016 15:00:00,0,0,36,10800,0
22-Dec-2016 16:00:00,0,0,36,10800,0
22-Dec-2016 17:00:00,0,0,36,10800,0
22-Dec-2016 18:00:00,0,0,36,10800,0
22-Dec-2016 19:00:00,0,0,36,10800,0
22-Dec-2016 20:00:00,0,0,36,10800,0
22-Dec-2016 21:00:00,0,0,36,10800,0
22-Dec-2016 22:00:00,0,0,36,10800,0
22-Dec-2016 23:00:00,0,0,36,10800,0
23-Dec-2016 00:00:00,0,0,36,10800,0
23-Dec-2016 01:00:00,0,0,36,10800,0
23-Dec-2016 02:00:00,0,0,36,10800,0
23-Dec-2016 03:00:00,0,0,36,10800,0
23-Dec-2016 04:00:00,0,0,36,10800,0
23-Dec-2016 05:00:00,0,0,36,10800,0
23-Dec-2016 06:00:00,0,0,36,10800,0
23-Dec-2016 07:00:00,0,0,36,10800,0
23-Dec-2016 08:00:00,0,0,36,10800,0
23-Dec-2016 09:00:00,0,0,36,10800,0
23-Dec-2016 10:00:00,0,0,36,10800,0
23-Dec-2016 11:00:00,0,0,36,10800,0
23-Dec-2016 12:00:00,0,0,36,10800,0
23-Dec-2016 13:00:00,0,0,36,10800,0
23-Dec-2016 14:00:00,0,0,36,10800,0
23-Dec-2016 15:00:00,0,0,36,10800,0
23-Dec-2016 16:00:00,0,0,36,10800,0
23-Dec-2016 17:00:00,0,0,36,10800,0
23-Dec-2016 18:00:00,0,0,36,10800,0
23-Dec-2016 19:00:00,0,0,36,10800,0
23-Dec-2016 20:00:00,0,0,36,10800,0
23-Dec-2016 21:00:00,0,0,36,10800,0
23-Dec-2016 22:00:00,0,0,36,10800,0
23-Dec-2016 23:00:00,0,0,36,10800,0
24-Dec-2016 00:00:00,0,0,36,10800,0
24-Dec-2016 01:00:00,0,0,36,10800,0
24-Dec-2016 02:00:00,0,0,36,10800,0
24-Dec-2016 03:00:00,0,0,36,10800,0
24-Dec-2016 04:00:00,0,0,36,10800,0
24-Dec-2016 05:00:00,0,0,36,10800,0
24-Dec-2016 06:00:00,0,0,36,10800,0
24-Dec-2016 07:00:00,0,0,36,10800,0
24-Dec-2016 08:00:00,0,0,36,10800,0
24-Dec-2016 09:00:00,0,0,36,10800,0
24-Dec-2016 10:00:00,0,0,36,10800,0
24-Dec-2016 11:00:00,0,0,36,10800,0
24-Dec-2016 12:00:00,0,0,36,10800,0
24-Dec-2016 13:00:00,0,0,36,10800,0
24-Dec-2016 14:00:00,0,0,36,10800,0
24-Dec-2016 15:00:00,0,0,36,10800,0
24-Dec-2016 16:00:00,0,0,36,10800,0
24-Dec-2016 17:00:00,0,0,36,10800,0
24-Dec-2016 18:00:00,2,1,36,10800,1
24-Dec-2016 19:00:00,0,0,36,10800,0
24-Dec-2016 20:00:00,0,0,36,10800,0
24-Dec-2016 21:00:00,0,0,36,10800,0
24-Dec-2016 22:00:00,0,0,36,10800,0
24-Dec-2016 23:00:00,0,0,36,10800,0
25-Dec-2016 00:00:00,0,0,36,10800,0
25-Dec-2016 01:00:00,0,0,36,10800,0
25-Dec-2016 02:00:00,0,0,36,10800,0
25-Dec-2016 03:00:00,0,0,36,10800,0
25-Dec-2016 04:00:00,0,0,36,10800,0
25-Dec-2016 05:00:00,0,0,36,10800,0
25-Dec-2016 06:00:00,0,0,36,10800,0
25-Dec-2016 07:00:00,0,0,36,10800,0
25-Dec-2016 08:00:00,0,0,36,10800,0
25-Dec-2016 09:00:00,0,0,36,10800,0
25-Dec-2016 10:00:00,0,0,36,10800,0
25-Dec-2016 11:00:00,0,0,36,10800,0
25-Dec-2016 12:00:00,4,2,36,10800,1
25-Dec-2016 13:00:00,0,0,36,10800,0
25-Dec-2016 14:00:00,0,0,36,10800,0
25-Dec-2016 15:00:00,0,0,36,10800,0
25-Dec-2016 16:00:00,0,0,36,10800,0
25-Dec-2016 17:00:00,0,0,36,10800,0
25-Dec-2016 18:00:00,0,0,36,10800,0
25-Dec-2016 19:00:00,0,0,36,10800,0
25-Dec-2016 20:00:00,0,0,36,10800,0
25-Dec-2016 21:00:00,0,0,36,10800,0
25-Dec-2016 22:00:00,0,0,36,10800,0
25-Dec-2016 23:00:00,0,0,36,10800,0
26-Dec-2016 00:00:00,0,0,36,10800,0
26-Dec-2016 01:00:00,0,0,36,10800,0
26-Dec-2016 02:00:00,0,0,36,10800,0
26-Dec-2016 03:00:00,0,0,36,10800,0
26-Dec-2016 04:00:00,0,0,36,10800,0
26-Dec-2016 05:00:00,0,0,36,10800,0
26-Dec-2016 06:00:00,0,0,36,10800,0
26-Dec-2016 07:00:00,0,0,36,10800,0
26-Dec-2016 08:00:00,0,0,36,10800,0
26-Dec-2016 09:00:00,0,0,36,10800,0
26-Dec-2016 10:00:00,0,0,36,10800,0
26-Dec-2016 11:00:00,2,1,36,10800,1
26-Dec-2016 12:00:00,0,0,36,10800,0
26-Dec-2016 13:00:00,0,0,36,10800,0
26-Dec-2016 14:00:00,0,0,36,10800,0
26-Dec-2016 15:00:00,0,0,36,10800,0
26-Dec-2016 16:00:00,0,0,36,10800,0
26-Dec-2016 17:00:00,0,0,36,10800,0
26-Dec-2016 18:00:00,0,0,36,10800,0
26-Dec-2016 19:00:00,0,0,36,10800,0
26-Dec-2016 20:00:00,0,0,36,10800,0
26-Dec-2016 21:00:00,0,0,36,10800,0
26-Dec-2016 22:00:00,0,0,36,10800,0
26-Dec-2016 23:00:00,0,0,36,10800,0
27-Dec-2016 00:00:00,0,0,36,10800,0
27-Dec-2016 01:00:00,0,0,36,10800,0
27-Dec-2016 02:00:00,0,0,36,10800,0
27-Dec-2016 03:00:00,0,0,36,10800,0
27-Dec-2016 04:00:00,0,0,36,10800,0
27-Dec-2016 05:00:00,0,0,36,10800,0
27-Dec-2016 06:00:00,0,0,36,10800,0
27-Dec-2016 07:00:00,0,0,36,10800,0
27-Dec-2016 08:00:00,0,0,36,10800,0
27-Dec-2016 09:00:00,0,0,36,10800,0
27-Dec-2016 10:00:00,0,0,36,10800,0
27-Dec-2016 11:00:00,0,0,36,10800,0
27-Dec-2016 12:00:00,0,0,36,10800,0
27-Dec-2016 13:00:00,0,0,36,10800,0
27-Dec-2016 14:00:00,0,0,36,10800,0
27-Dec-2016 15:00:00,0,0,36,10800,0
27-Dec-2016 16:00:00,0,0,36,10800,0
27-Dec-2016 17:00:00,0,0,36,10800,0
27-Dec-2016 18:00:00,0,0,36,10800,0
27-Dec-2016 19:00:00,0,0,36,10800,0
27-Dec-2016 20:00:00,0,0,36,10800,0
27-Dec-2016 21:00:00,0,0,36,10800,0
27-Dec-2016 22:00:00,0,0,36,10800,0
27-Dec-2016 23:00:00,0,0,36,10800,0
28-Dec-2016 00:00:00,0,0,36,10800,0
28-Dec-2016 01:00:00,0,0,36,10800,0
28-Dec-2016 02:00:00,0,0,36,10800,0
28-Dec-2016 03:00:00,0,0,36,10800,0
28-Dec-2016 04:00:00,0,0,36,10800,0
28-Dec-2016 05:00:00,0,0,36,10800,0
28-Dec-2016 06:00:00,0,0,36,10800,0
28-Dec-2016 07:00:00,0,0,36,10800,0
28-Dec-2016 08:00:00,0,0,36,10800,0
28-Dec-2016 09:00:00,0,0,36,10800,0
28-Dec-2016 10:00:00,0,0,36,10800,0
28-Dec-2016 11:00:00,0,0,36,10800,0
28-Dec-2016 12:00:00,0,0,36,10800,0
28-Dec-2016 13:00:00,0,0,36,10800,0
28-Dec-2016 14:00:00,0,0,36,10800,0
28-Dec-2016 15:00:00,0,0,36,10800,0
28-Dec-2016 16:00:00,0,0,36,10800,0
28-Dec-2016 17:00:00,0,0,36,10800,0
28-Dec-2016 18:00:00,0,0,36,10800,0
28-Dec-2016 19:00:00,0,0,36,10800,0
28-Dec-2016 20:00:00,0,0,36,10800,0
28-Dec-2016 21:00:00,0,0,36,10800,0
28-Dec-2016 22:00:00,0,0,36,10800,0
28-Dec-2016 23:00:00,0,0,36,10800,0
29-Dec-2016 00:00:00,0,0,36,10800,0
29-Dec-2016 01:00:00,0,0,36,10800,0
29-Dec-2016 02:00:00,0,0,36,10800,0
29-Dec-2016 03:00:00,0,0,36,10800,0
29-Dec-2016 04:00:00,0,0,36,10800,0
29-Dec-2016 05:00:00,0,0,36,10800,0
29-Dec-2016 06:00:00,0,0,36,10800,0
29-Dec-2016 07:00:00,0,0,36,10800,0
29-Dec-2016 08:00:00,0,0,36,10800,0
29-Dec-2016 09:00:00,0,0,36,10800,0
29-Dec-2016 10:00:00,0,0,36,10800,0
29-Dec-2016 11:00:00,0,0,36,10800,0
29-Dec-2016 12:00:00,0,0,36,10800,0
29-Dec-2016 13:00:00,0,0,36,10800,0
29-Dec-2016 14:00:00,0,0,36,10800,0
29-Dec-2016 15:00:00,0,0,36,10800,0
29-Dec-2016 16:00:00,0,0,36,10800,0
29-Dec-2016 17:00:00,0,0,36,10800,0
29-Dec-2016 18:00:00,0,0,36,10800,0
29-Dec-2016 19:00:00,0,0,36,10800,0
29-Dec-2016 20:00:00,0,0,36,10800,0
29-Dec-2016 21:00:00,0,0,36,10800,0
29-Dec-2016 22:00:00,0,0,36,10800,0
29-Dec-2016 23:00:00,0,0,36,10800,0
30-Dec-2016 00:00:00,0,0,36,10800,0
30-Dec-2016 01:00:00,0,0,36,10800,0
